Juhtumi nr,Toimumisaeg,Isikuid,Hukkunuid,Sõidukeid,Vigastatuid,Aadress,Tänav,Maja nr,Ristuv tänav,Tee nr,Tee km,Maakond,Omavalitsus,Asustusüksus,Asula,Liiklusõnnetuse liik,Liiklusõnnetuse liik (detailne),Kergliikurijuhi osalusel,Jalakäija osalusel,Kaassõitja osalusel,Maastikusõiduki juhi osalusel,Eaka (65+) mootorsõidukijuhi osalusel,Bussijuhi osalusel,Veoautojuhi osalusel,Ühissõidukijuhi osalusel,Sõiduautojuhi osalusel,Mootorratturi osalusel,Mopeedijuhi osalusel,Jalgratturi osalusel,Alaealise osalusel,Esmase juhiloa omaniku osalusel,Turvavarustust mitte kasutanud isiku osalusel,Mootorsõidukijuhi osalusel,Tüüpskeemi nr,Tüüpskeem,Tee tüüp,Tee tüüp (detailne),Tee liik,Tee element,Tee element (detailne),Tee objekt,Kurvilisus,Tee tasasus,Tee seisund,Teekate,Teekatte seisund,Sõiduradade arv,Lubatud sõidukiirus,Ilmastik,Valgustus,Valgustus (detailne),X koordinaat,Y koordinaat,road_width,road_width_uom,n,distance,feature_x,feature_y,nearest_x,nearest_y
2101240172495,2024-09-19 22:14:00,0,0,1,1, Harju maakond Saku vald Saku alevik Tallinna mnt,Tallinna mnt,12,,11340,10.095,Harju maakond,Saku vald,Saku alevik,JAH,Ühesõidukiõnnetus,Kokkupõrge teevälise takistusega,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,,,KOV tee/tänav,Tänav,Kõrvalmaantee,Erielemendita teelõik,Erielemendita teelõik,Rajatis puudub,Sirge tee,Tasane tee,Sõidutee on korras,Püsikate,Kuiv,2,,Selged olud,Pimeda aeg,Pimeda ajal valgustus põleb,6574168.0,538173.0,7,m,1,0.321404650512016,538173.0,6574168.0,538172.72620086,6574168.16832997
2101230084769,2023-07-22 05:06:00,1,0,1,1, Harju maakond Tallinn Põhja-Tallinna linnaosa Telliskivi tn,Telliskivi tn,,,,,Harju maakond,Tallinn,Põhja-Tallinna linnaosa,JAH,Ühesõidukiõnnetus,Sõiduki ümberpaiskumine teel,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,Kergliiklustee,Jalgtee,Muu tee,Kergliiklustee,Kõnnitee,Rajatis puudub,Sirge tee,Kerge tõus,Sõidutee on korras,Püsikate,Kuiv,,20,Selged olud,Valge aeg,Valge aeg,6589083.0,541068.0,6,m,1,0.236571048072612,541068.0,6589083.0,541067.831492578,6589083.1660455
3110140008413,2014-01-25 21:06:00,2,0,1,1, Harju maakond Tallinn Haabersti linnaosa Paldiski mnt,Paldiski mnt,,,,,Harju maakond,Tallinn,Haabersti linnaosa,JAH,Jalakäijaõnnetus,Kokkupõrge jalakäijaga,false,true,false,false,false,false,false,true,false,false,false,false,false,false,true,true,199,Tundmatu konflikt sõiduki ja jalakäija vahel (nt. kui teelt leitakse kannatada saanud inimene).,KOV tee/tänav,Tänav,Muu tee,Erielemendita teelõik,Erielemendita teelõik,Rajatis puudub,Sirge tee,Tasane tee,Sõidutee on libe,Püsikate,"Töötlemata pinnaga jäätunud märg kate, jäide",,50,Pilvised olud,Pimeda aeg,Pimeda ajal valgustus põleb,6587537.0,536807.0,8,m,1,4.94675533929074,536807.0,6587537.0,536809.471862379,6587532.71510971
3100220352836,2022-06-24 02:25:00,1,0,1,1, Harju maakond Tallinn Põhja-Tallinna linnaosa Pelguranna tn,Pelguranna tn,57,,,,Harju maakond,Tallinn,Põhja-Tallinna linnaosa,JAH,Ühesõidukiõnnetus,Sõiduki ümberpaiskumine teel,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,201,Sõiduk kaotab teelõigul või ristmikul juhitavuse ning paiskub ümber.,KOV tee/tänav,Tänav,Muu tee,Erielemendita teelõik,Erielemendita teelõik,Rajatis puudub,Sirge tee,Tasane tee,Sõidutee on korras,Püsikate,Kuiv,,30,Selged olud,Pimeda aeg,Pimeda ajal valgustus põleb,6589683.0,538993.0,8,m,1,12.6825529189565,538993.0,6589683.0,538980.671698689,6589685.97659795
3100140090271,2014-11-16 00:15:00,2,0,2,1, Harju maakond Tallinn Kesklinna linnaosa Tartu mnt,Tartu mnt,,,,,Harju maakond,Tallinn,Kesklinna linnaosa,JAH,Kokkupõrge,Kokkupõrge sõidukiga küljelt,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,602,Teelõigul või ristmikul peateelt kõrvalteele vasakpööret sooritava sõiduki konflikt vastassuunast tuleva sõidukiga.,KOV tee/tänav,Tänav,Muu tee,Ristmik,5 või enama haruga ristmik,Reguleerimata ristmik - liiklusmärkidega,Sirge tee,Tasane tee,Sõidutee on korras,Püsikate,Kuiv,,50,Selged olud,Pimeda aeg,Pimeda ajal valgustus põleb,6587583.0,544641.0,10,m,1,0.88374327494993,544641.0,6587583.0,544641.713762844,6587583.52109959
3120140061769,2014-09-22 08:30:00,2,0,1,1, Viljandi maakond Viljandi linn  Tartu tn,Tartu tn,38,,,,Viljandi maakond,Viljandi linn,Viljandi linn,JAH,Kokkupõrge,Kokkupõrge ees seisva sõidukiga,false,false,false,false,false,false,true,false,false,false,false,true,true,false,true,true,207,Sõiduki konflikt teel või tee serval peatunud (pargitud) sõidukiga.,KOV tee/tänav,Tänav,Muu tee,Erielemendita teelõik,Erielemendita teelõik,Rajatis puudub,Sirge tee,Kerge langus,Sõidutee on korras,Püsikate,Kuiv,,50,Pilvised olud,Valge aeg,Valge aeg,6470375.0,593973.0,7,m,1,11.7168432100462,593973.0,6470375.0,593980.920216349,6470383.63449986
2502140004128,2014-02-25 18:02:00,2,0,2,1, Järva maakond VANA Türi vald  ,PÄRNU - RAKVERE - SÕMERU,,,5,82.634,Järva maakond,Türi vald,Kirna küla,EI,Kokkupõrge,Kokkupõrge sõidukiga küljelt,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,true,598,Muu konflikt ristuvatest (külgnevatest) suundadest tulevate sõidukite vahel.,Riigitee,Põhimaantee,Põhimaantee,Muu ristumine,Teelt maha (peale) sõit,Ristumine jalgrattateega,Sirge tee,Järsk langus,Sõidutee on korras,Püsikate,Kuiv,2,90,Selged olud,Pimeda aeg,Pimeda ajal valgustus ei põle,6523538.91,585222.1,10,m,1,0.00818297786640991,585222.1,6523538.91,585222.107964086,6523538.90811998
2101250063335,2025-04-25 08:48:00,2,0,1,1, Harju maakond Tallinn Kristiine linnaosa Nõmme tee,Nõmme tee,,Tedre tn,7840265,1.247,Harju maakond,Tallinn,Kristiine linnaosa,JAH,Jalakäijaõnnetus,Kokkupõrge jalakäijaga,false,true,false,false,true,false,false,false,true,false,false,false,true,false,false,true,106,Ristmikule siseneva sõiduki konflikt paremalt poolt tuleva jalakäijaga.,KOV tee/tänav,Tänav,Muu tee,Ristmik,X- kujuline ristmik,Jalakäijate ülekäigurada – reguleeritud,Sirge tee,Tasane tee,Sõidutee on korras,Püsikate,Kuiv,,50,Pilvised olud,Valge aeg,Valge aeg,6586860.8,540937.7157,8,m,1,1.16291657275639,540937.7157,6586860.8,540936.650899875,6586861.26752075
2300200008178,2020-06-18 16:38:00,2,0,1,1, Harju maakond Tallinn Lasnamäe linnaosa Rahu tee,Rahu tee,,Peterburi tee,,,Harju maakond,Tallinn,Lasnamäe linnaosa,JAH,Jalakäijaõnnetus,Kokkupõrge jalakäijaga,false,true,false,false,false,false,false,false,true,false,false,false,true,false,false,true,104,Sõiduki konflikt teelõiku paremalt poolt ületava jalakäijaga.,KOV tee/tänav,Tänav,Muu tee,Erielemendita teelõik,Erielemendita teelõik,Rajatis puudub,Lauge kurv,Tasane tee,Sõidutee on korras,Püsikate,Kuiv,2+2,50,Selged olud,Valge aeg,Valge aeg,6589884.0,551417.0,,,,,,,,
3140170019192,2017-04-11 07:10:00,1,0,2,1, Saare maakond Leisi vald  ,UPA - LEISI,,,79,27.683,Saare maakond,Saaremaa vald,Tutku küla,EI,Ühesõidukiõnnetus,Sõiduki teelt väljasõit,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,202,Sõiduk kaotab teelõigul või ristmikul juhitavuse ning kaldub kavandatud kursist vasakule vastassuuna vööndisse või teelt välja.,Riigitee,Tugimaantee,Tugimaantee,Erielemendita teelõik,Erielemendita teelõik,Rajatis puudub,Sirge tee,Tasane tee,Sõidutee on korras,Püsikate,Kuiv,2,90,Selged olud,Valge aeg,Valge aeg,6484280.88,424707.97,8,m,1,0.000784096526832484,424707.97,6484280.88,424707.970768127,6484280.88015744
2101250139653,2025-08-10 14:14:00,1,0,1,1, Harju maakond Tallinn Haabersti linnaosa Astangu tn,Astangu tn,19c,,7848012,1.325,Harju maakond,Tallinn,Haabersti linnaosa,JAH,Ühesõidukiõnnetus,Sõiduki ümberpaiskumine teel,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,,,Kergliiklustee,Jalg- ja jalgrattatee,Muu tee,Kergliiklustee,Jalgrattarada,Rajatis puudub,Sirge tee,Tasane tee,Sõidutee on korras,Püsikate,Kuiv,,,Selged olud,Valge aeg,Valge aeg,6585567.4,535633.6293,4,m,1,0.14693078248915,535633.6293,6585567.4,535633.643473472,6585567.54624557
3100220285134,2022-05-26 13:00:00,0,0,2,1, Rapla maakond Rapla vald Metsküla ,,Matsi-Hansu,,20166,8.777,Rapla maakond,Rapla vald,Metsküla,EI,Kokkupõrge,Kokkupõrge sõidukiga küljelt,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,502,Ristmiku peateel otse sõitva sõiduki konflikt paremalt poolt kõrvalteelt tuleva sõidukiga.,KOV tee/tänav,Kohalik maantee,Kõrvalmaantee,Ristmik,†-kujuline ristmik,Reguleerimata ristmik – liiklusmärkideta,Sirge tee,Tasane tee,Sõidutee on korras,Kruusatee,Märg,2,90,Selged olud,Valge aeg,Valge aeg,6525472.84,536152.58,6,m,1,0.0395955383949856,536152.58,6525472.84,536152.615111102,6525472.85830347
3120140056395,2014-09-05 22:01:00,2,1,2,0, Võru maakond VANA Antsla vald  ,ANTSLA - SÄNNA,,,25248,3.556,Võru maakond,Antsla vald,Säre küla,EI,Kokkupõrge,Kokkupõrge vastutuleva sõidukiga,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,true,601,Konflikt vastassuundadest otse sõitvate sõidukite vahel teelõigul või ristmiku peateel.,Riigitee,Kõrvalmaantee,Kõrvalmaantee,Erielemendita teelõik,Erielemendita teelõik,Rajatis puudub,Lauge kurv,Tasane tee,Sõidutee on korras,Püsikate,Kuiv,2,90,Pilvised olud,Pimeda aeg,Pimeda ajal valgustus puudub,6412162.42,653342.41,7,m,1,0.00273140828930325,653342.41,6412162.42,653342.411377802,6412162.42235844
3100200221604,2020-04-26 11:00:00,1,0,1,1, Harju maakond Tallinn Pirita linnaosa Vabaõhukooli tee,Vabaõhukooli tee,7/8,,,,Harju maakond,Tallinn,Pirita linnaosa,JAH,Ühesõidukiõnnetus,Kokkupõrge teevälise takistusega,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,206,"Sõiduki konflikt alalise objektiga teel (nt. ohutussaar, liiklusmärk vms.).",Muu tee,Metsatee,Muu tee,Erielemendita teelõik,Erielemendita teelõik,Rajatis puudub,Sirge tee,Tasane tee,Sõidutee on korras,Pinnastee,Kuiv,,30,Selged olud,Valge aeg,Valge aeg,6592091.0,549748.0,,,,,,,,
3140170017416,2017-04-05 12:18:00,2,0,1,2, Harju maakond Tallinn Põhja-Tallinna linnaosa Ristiku tn,Ristiku tn,62,,,,Harju maakond,Tallinn,Põhja-Tallinna linnaosa,JAH,Ühesõidukiõnnetus,Kokkupõrge teevälise takistusega,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,true,206,"Sõiduki konflikt alalise objektiga teel (nt. ohutussaar, liiklusmärk vms.).",KOV tee/tänav,Tänav,Muu tee,Erielemendita teelõik,Erielemendita teelõik,Jalakäijate ülekäigurada – reguleerimata,Sirge tee,Tasane tee,Sõidutee on korras,Püsikate,Märg,,40,Pilvised olud,Valge aeg,Valge aeg,6589635.0,540442.0,7,m,1,2.69284811772862,540442.0,6589635.0,540444.323365773,6589636.36139725
3100210547206,2021-09-03 15:02:00,4,0,2,4, Põlva maakond Põlva vald  ,PÕLVA - KARISILLA,,,18153,4.24,Põlva maakond,Põlva vald,Partsi küla,EI,Kokkupõrge,Kokkupõrge sõidukiga küljelt,false,false,true,false,false,false,false,false,true,false,false,false,true,true,false,true,403,Teelõigul või ristmikul peateelt vasakpööret sooritava sõiduki konflikt otse sõitva või pööret sooritava sõidukiga.,Riigitee,Tugimaantee,Kõrvalmaantee,Ristmik,T-kujuline ristmik,Reguleerimata ristmik - liiklusmärkidega,Sirge tee,Tasane tee,Sõidutee on korras,Püsikate,Märg,2,70,Selged olud,Valge aeg,Valge aeg,6434851.93,687330.89,7,m,1,0.0245966867107973,687330.89,6434851.93,687330.875633437,6434851.94996494
3100190383629,2019-07-06 23:40:00,2,0,1,1, Harju maakond Tallinn Kesklinna linnaosa J. Poska tn,J. Poska tn,49,,,,Harju maakond,Tallinn,Kesklinna linnaosa,JAH,Jalakäijaõnnetus,Kokkupõrge jalakäijaga,false,true,false,false,false,false,false,false,true,false,false,false,false,false,true,true,998,Muu liikluskonflikt.,KOV tee/tänav,Tänav,Muu tee,Erielemendita teelõik,Erielemendita teelõik,Rajatis puudub,Sirge tee,Tasane tee,Sõidutee on korras,Püsikate,Kuiv,,30,Selged olud,Pimeda aeg,Pimeda ajal valgustus põleb,6589219.0,544552.0,7,m,1,2.8657419249001,544552.0,6589219.0,544549.445178432,6589220.29821552
2302110033876,2011-02-16 08:20:00,2,0,1,1,,,,,,,,,,JAH,Jalakäijaõnnetus,Kokkupõrge jalakäijaga,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,true,103,Sõiduki konflikt teelõiku vasakult poolt ületava jalakäijaga.,KOV tee/tänav,Tänav,,Ristmik,T-kujuline ristmik,Jalakäijate ülekäigurada – reguleerimata,Sirge tee,Tasane tee,Sõidutee on libe,Püsikate,Kuiv,,50,Selged olud,Valge aeg,Valge aeg,,,,,,,,,,
3100210048470,2021-01-27 17:15:00,2,0,1,1, Harju maakond Tallinn Haabersti linnaosa Õismäe tee,Õismäe tee,1a,,,,Harju maakond,Tallinn,Haabersti linnaosa,JAH,Muu liiklusõnnetus,Kukkumine ühissõidukis,false,false,true,false,false,true,false,true,false,false,false,false,false,false,true,true,998,Muu liikluskonflikt.,KOV tee/tänav,Tänav,Muu tee,Ristmik,Ringristmik,Rajatis puudub,Lauge kurv,Tasane tee,Sõidutee on korras,Püsikate,Märg,,50,Pilvised olud,Pimeda aeg,Pimeda ajal valgustus põleb,6586511.0,537186.0,11,m,1,0.175574558731161,537186.0,6586511.0,537185.877613101,6586511.12588833
3100180178362,2018-04-19 17:55:00,2,0,2,1, Pärnu maakond Pärnu linn Paikuse alev ,PÄRNU - TORI,,,59,4.524,Pärnu maakond,Pärnu linn,Paikuse alev,EI,Kokkupõrge,Kokkupõrge ees liikuva sõidukiga,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,401,Konflikt samas suunas otse sõitvate sõidukite vahel teelõigul või ristmiku peateel.,Riigitee,Tugimaantee,Tugimaantee,Erielemendita teelõik,Erielemendita teelõik,Rajatis puudub,Sirge tee,Tasane tee,Sõidutee on korras,Püsikate,Kuiv,,90,Selged olud,Valge aeg,Valge aeg,6471452.87,537051.77,12,m,1,0.0958850109409329,537051.77,6471452.87,537051.698023759,6471452.93335105
3100190737646,2019-12-20 11:27:00,1,0,1,1, Harju maakond Raasiku vald  ,ARUKÜLA - KOSTIVERE,,,11304,3.108,Harju maakond,Raasiku vald,Kurgla küla,EI,Ühesõidukiõnnetus,Sõiduki teelt väljasõit,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,202,Sõiduk kaotab teelõigul või ristmikul juhitavuse ning kaldub kavandatud kursist vasakule vastassuuna vööndisse või teelt välja.,Riigitee,Kõrvalmaantee,Kõrvalmaantee,Erielemendita teelõik,Erielemendita teelõik,Rajatis puudub,Sirge tee,Tasane tee,Sõidutee on korras,Püsikate,Märg,2,90,Pilvised olud,Valge aeg,Valge aeg,6583011.68,561242.18,7,m,1,0.00080975798170943,561242.18,6583011.68,561242.180809719,6583011.68000792
2101240120985,2024-07-11 08:41:00,2,0,3,1, Lääne-Viru maakond Rakvere vald Sõmeru alevik ,TALLINN - NARVA,,,1,100.856,Lääne-Viru maakond,Rakvere vald,Sõmeru alevik,EI,Kokkupõrge,Kokkupõrge vastutuleva sõidukiga,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,true,602,Teelõigul või ristmikul peateelt kõrvalteele vasakpööret sooritava sõiduki konflikt vastassuunast tuleva sõidukiga.,Riigitee,Põhimaantee,Põhimaantee,Ristmik,T-kujuline ristmik,Reguleerimata ristmik - liiklusmärkidega,Lauge kurv,Tasane tee,Sõidutee on korras,Püsikate,Kuiv,2,70,Pilvised olud,Valge aeg,Valge aeg,6583363.0,638333.0,11,m,1,0.300309314281271,638333.0,6583363.0,638333.172461191,6583363.24585122
3100220274894,2022-05-21 14:14:00,1,0,1,1, Ida-Viru maakond Narva linn  A. Puškini tn,A. Puškini tn,20,,1,212.132,Ida-Viru maakond,Narva linn,Narva linn,EI,Jalakäijaõnnetus,Kokkupõrge jalakäijaga,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,101,Sõiduki konflikt teelõigul samas suunas liikuva jalakäijaga.,Kergliiklustee,Jalg- ja jalgrattatee,Põhimaantee,Kergliiklustee,Jalgrattarada,,Sirge tee,Tasane tee,,Püsikate,Kuiv,,,Selged olud,Valge aeg,Valge aeg,6589488.69,738237.49,16,m,1,0.00439938891418547,738237.49,6589488.69,738237.488392194,6589488.68590493
2302120372487,2012-12-30 21:30:00,2,0,1,1, Harju maakond Tallinn Haabersti linnaosa Paldiski mnt,Paldiski mnt,115,,,,Harju maakond,Tallinn,Haabersti linnaosa,JAH,Jalakäijaõnnetus,Kokkupõrge jalakäijaga,false,true,false,false,false,false,false,false,true,false,false,false,false,false,true,true,103,Sõiduki konflikt teelõiku vasakult poolt ületava jalakäijaga.,KOV tee/tänav,Tänav,,Erielemendita teelõik,Erielemendita teelõik,Jalakäijate ülekäigurada – reguleeritud,Sirge tee,Tasane tee,Sõidutee on libe,Püsikate,"Lumelörts, soolalumine segu",,70,Vihmasadu,Pimeda aeg,Pimeda ajal valgustus põleb,6588056.0,538565.0,7,m,1,4.73110766858839,538565.0,6588056.0,538566.192652678,6588051.42168597
